Work hours,result
38.3,0.69247324
38.295,0.692575657
38.29,0.692677496
38.285,0.692778757
38.28,0.692879438
38.275,0.692979539
38.27,0.693079058
38.265,0.693177995
38.26,0.693276349
38.255,0.693374119
38.25,0.693471303
38.245,0.693567903
38.24,0.693663915
38.235,0.693759341
38.23,0.693854178
38.225,0.693948427
38.22,0.694042086
38.215,0.694135155
38.21,0.694227633
38.205,0.69431952
38.2,0.694410814
38.195,0.694501516
38.19,0.694591623
38.185,0.694681137
38.18,0.694770056
38.175,0.69485838
38.17,0.694946107
38.165,0.695033239
38.16,0.695119773
38.155,0.69520571
38.15,0.695291049
38.145,0.695375789
38.14,0.69545993
38.135,0.695543473
38.13,0.695626415
38.125,0.695708757
38.12,0.695790499
38.115,0.695871639
38.11,0.695952179
38.105,0.696032116
38.1,0.696111452
38.095,0.696051725
38.09,0.695991934
38.085,0.695932085
38.08,0.695872181
38.075,0.695812228
38.07,0.69575223
38.065,0.695692191
38.06,0.695632116
38.055,0.695572009
38.05,0.695511874
38.045,0.695451715
38.04,0.695391537
38.035,0.695331343
38.03,0.695271137
38.025,0.695210923
38.02,0.695150706
38.015,0.695090487
38.01,0.695030272
38.005,0.694970063
38,0.694909865
37.995,0.694849681
37.99,0.694789513
37.985,0.694729366
37.98,0.694669242
37.975,0.694609145
37.97,0.694549079
37.965,0.694489045
37.96,0.694429047
37.955,0.694369088
37.95,0.694309171
37.945,0.694249298
37.94,0.694189474
37.935,0.694129699
37.93,0.694069977
37.925,0.694010311
37.92,0.693950702
37.915,0.693891155
37.91,0.69383167
37.905,0.69377225
37.9,0.693712899
37.895,0.693653617
37.89,0.693594408
37.885,0.693535274
37.88,0.693476216
37.875,0.693417237
37.87,0.693358339
37.865,0.693299524
37.86,0.693240793
37.855,0.69318215
37.85,0.693123595
37.845,0.693065131
37.84,0.69300676
37.835,0.692948482
37.83,0.692890301
37.825,0.692832217
37.82,0.692774232
37.815,0.692716348
37.81,0.692658567
37.805,0.692600889
37.8,0.692543317
37.795,0.692485851
37.79,0.692428494
37.785,0.692371247
37.78,0.69231411
37.775,0.692257086
37.77,0.692200176
37.765,0.69214338
37.76,0.6920867
37.755,0.692030138
37.75,0.691973694
37.745,0.69191737
37.74,0.691861166
37.735,0.691805083
37.73,0.691749124
37.725,0.691693288
37.72,0.691637576
37.715,0.691581991
37.71,0.691526531
37.705,0.691471199
37.7,0.691415995
